coldzera
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FaZe,Natus Vincere, 13, 2,vtg,17,7,+10,1.69,Lost
FaZe,Natus Vincere, 11, 13,inf,10,15,-5,0.79,Lost
FaZe,G2, 13, 3,trn,21,7,+14,2.09,Won
FaZe,G2, 13, 7,inf,15,15,0,1.20,Won
FaZe,fnatic, 16, 13,ovp,20,17,+3,1.11,Won
FaZe,fnatic, 16, 14,d2,24,20,+4,1.20,Won
FaZe,Spirit, 19, 17,nuke,21,24,-3,1.01,Won
FaZe,Spirit, 19, 15,d2,17,19,-2,0.99,Won
FaZe,Spirit, 7, 16,trn,14,18,-4,0.83,Won
FaZe,GODSENT, 16, 7,d2,19,12,+7,1.28,Won
FaZe,GODSENT, 14, 16,inf,25,18,+7,1.37,Won
FaZe,GODSENT, 16, 12,nuke,27,15,+12,1.45,Won
FaZe,G2, 11, 16,nuke,17,19,-2,0.98,Lost
FaZe,G2, 10, 16,mrg,16,20,-4,0.85,Lost
FaZe,G2, 16, 11,d2,15,17,-2,0.91,Lost
FaZe,Astralis, 7, 16,inf,17,19,-2,0.95,Lost
FaZe,Astralis, 12, 16,d2,19,19,0,0.94,Lost
FaZe,NiP, 19, 16,trn,28,23,+5,1.23,Won
FaZe,NiP, 25, 22,mrg,36,29,+7,1.11,Won
FaZe,NiP, 9, 16,ovp,9,17,-8,0.64,Won
FaZe,c0ntact, 19, 15,d2,17,22,-5,0.89,Won
FaZe,c0ntact, 16, 9,inf,19,18,+1,1.20,Won
FaZe,Copenhagen Flames, 16, 10,trn,22,15,+7,1.29,Won
FaZe,Copenhagen Flames, 16, 5,d2,19,10,+9,1.48,Won
FaZe,Copenhagen Flames, 12, 16,inf,24,24,0,1.02,Won
FaZe,GODSENT, 16, 11,nuke,29,14,+15,1.74,Won
FaZe,GODSENT, 16, 6,ovp,18,11,+7,1.21,Won
FaZe,mousesports, 16, 7,trn,22,9,+13,1.44,Won
FaZe,mousesports, 16, 10,mrg,27,12,+15,1.67,Won
FaZe,Movistar Riders, 16, 7,inf,21,11,+10,1.34,Won
FaZe,Movistar Riders, 16, 9,mrg,8,13,-5,0.77,Won
FaZe,Movistar Riders, 9, 16,ovp,15,17,-2,0.94,Won
FaZe,G2, 19, 15,d2,38,21,+17,1.75,Won
FaZe,G2, 22, 20,mrg,29,29,0,1.17,Won
FaZe,North, 16, 11,nuke,20,15,+5,1.05,Won
FaZe,North, 13, 16,inf,17,16,+1,1.01,Won
FaZe,North, 16, 11,ovp,15,20,-5,1.01,Won
FaZe,OG, 16, 12,mrg,23,13,+10,1.33,Won
FaZe,OG, 16, 13,inf,16,19,-3,0.83,Won
FaZe,Natus Vincere, 13, 16,nuke,14,22,-8,0.74,Lost
FaZe,Natus Vincere, 13, 16,trn,19,18,+1,1.03,Lost
FaZe,Natus Vincere, 16, 12,mrg,15,15,0,0.99,Lost
FaZe,Astralis, 4, 16,ovp,12,15,-3,0.92,Lost
FaZe,Astralis, 17, 19,nuke,18,24,-6,0.84,Lost
FaZe,mousesports, 12, 16,d2,20,21,-1,0.94,Lost
FaZe,mousesports, 16, 9,trn,18,15,+3,1.19,Lost
FaZe,mousesports, 4, 16,nuke,10,18,-8,0.59,Lost
FaZe,fnatic, 6, 16,inf,8,19,-11,0.56,Lost
FaZe,fnatic, 11, 16,ovp,21,16,+5,1.30,Lost
FaZe,fnatic, 16, 8,mrg,20,13,+7,1.22,Lost
FaZe,forZe, 16, 10,nuke,15,15,0,1.05,Won
FaZe,forZe, 16, 4,inf,19,11,+8,1.70,Won
FaZe,OG, 16, 7,nuke,13,13,0,1.01,Won
FaZe,OG, 16, 7,d2,20,10,+10,1.68,Won
FaZe,Virtus.pro, 16, 13,mrg,26,18,+8,1.40,Won
FaZe,Virtus.pro, 16, 11,ovp,21,13,+8,1.30,Won
FaZe,G2, 12, 16,trn,12,18,-6,0.74,Lost
FaZe,G2, 16, 11,d2,20,13,+7,1.24,Lost
FaZe,G2, 14, 16,nuke,21,18,+3,1.03,Lost
FaZe,mousesports, 12, 16,d2,18,19,-1,1.02,Lost
FaZe,mousesports, 14, 16,trn,18,20,-2,0.93,Lost
FaZe,mousesports, 16, 9,nuke,15,13,+2,0.99,Lost
FaZe,TYLOO, 16, 8,mrg,21,12,+9,1.57,Won
FaZe,TYLOO, 16, 10,inf,24,13,+11,1.40,Won
FaZe,Natus Vincere, 14, 16,inf,17,17,0,0.91,Lost
FaZe,Natus Vincere, 6, 16,d2,18,16,+2,1.20,Lost
FaZe,Natus Vincere, 16, 8,nuke,15,11,+4,1.15,Lost
FaZe,Vitality, 16, 10,inf,21,17,+4,1.21,Won
FaZe,Vitality, 16, 11,nuke,19,17,+2,1.15,Won
FaZe,Vitality, 14, 16,mrg,18,18,0,1.00,Won
FaZe,Renegades, 16, 10,mrg,8,16,-8,0.64,Won
FaZe,Renegades, 16, 12,inf,26,15,+11,1.40,Won
FaZe,Natus Vincere, 10, 16,ovp,11,21,-10,0.60,Lost
FaZe,Natus Vincere, 14, 16,d2,22,19,+3,1.31,Lost
FaZe,Natus Vincere, 16, 9,nuke,22,13,+9,1.45,Lost
FaZe,Liquid, 16, 2,d2,20,9,+11,1.92,Won
FaZe,Liquid, 16, 9,mrg,16,13,+3,1.10,Won
FaZe,Liquid, 16, 5,inf,24,11,+13,1.56,Won
FaZe,Liquid, 16, 12,d2,25,16,+9,1.47,Won
FaZe,NiP, 16, 8,mrg,11,14,-3,0.81,Won
FaZe,NiP, 16, 7,ovp,20,12,+8,1.31,Won
FaZe,ENCE, 16, 12,nuke,23,14,+9,1.34,Won
FaZe,ENCE, 12, 16,d2,21,18,+3,1.08,Won
FaZe,ENCE, 16, 10,mrg,18,15,+3,1.00,Won
FaZe,ARCY, 16, 12,d2,17,14,+3,1.05,Won
FaZe,ARCY, 16, 14,nuke,21,13,+8,1.12,Won
FaZe,Liquid, 10, 16,nuke,11,16,-5,0.77,Lost
FaZe,Liquid, 16, 12,d2,20,18,+2,1.15,Lost
FaZe,Liquid, 13, 16,mrg,23,18,+5,1.18,Lost
FaZe,NiP, 7, 16,mrg,12,17,-5,0.70,Lost
FaZe,NiP, 13, 16,vtg,27,20,+7,1.33,Lost
FaZe,100 Thieves, 7, 16,mrg,13,15,-2,0.98,Lost
FaZe,100 Thieves, 16, 12,d2,16,17,-1,0.95,Lost
FaZe,100 Thieves, 11, 16,inf,15,18,-3,0.94,Lost
FaZe,TYLOO, 16, 7,mrg,18,8,+10,1.35,Won
FaZe,TYLOO, 16, 5,d2,13,11,+2,1.16,Won
FaZe,TYLOO, 7, 16,inf,12,17,-5,0.76,Won
FaZe,MIBR, 12, 16,mrg,13,19,-6,0.72,Lost
FaZe,fnatic, 16, 9,trn,23,13,+10,1.50,Won
FaZe,fnatic, 7, 16,inf,15,17,-2,0.95,Won
FaZe,fnatic, 16, 5,ovp,22,9,+13,1.69,Won
FaZe,HellRaisers, 16, 14,d2,22,18,+4,1.16,Won
FaZe,HellRaisers, 16, 13,ovp,21,16,+5,1.21,Won
FaZe,Vitality, 16, 12,mrg,17,15,+2,1.04,Won
FaZe,Vitality, 16, 11,inf,22,14,+8,1.36,Won
FaZe,Astralis, 2, 16,nuke,12,10,+2,0.95,Lost
FaZe,Astralis, 0, 16,d2,6,16,-10,0.37,Lost
FaZe,Evil Geniuses, 19, 16,d2,19,18,+1,1.10,Won
FaZe,Evil Geniuses, 14, 16,inf,18,18,0,1.04,Won
FaZe,Evil Geniuses, 16, 12,nuke,22,19,+3,1.20,Won
FaZe,Vitality, 3, 16,inf,13,17,-4,0.92,Lost
