Kaze
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
MVP.karnal,ZZCY, 16, 8,mrg,20,13,+7,1.50,Won
MVP.karnal,ZZCY, 16, 9,cbl,28,16,+12,1.56,Won
MVP.karnal,MiTH, 16, 8,cbl,15,14,+1,0.98,Won
MVP.karnal,MiTH, 16, 12,d2,19,15,+4,1.19,Won
MVP.karnal,MOTV, 16, 5,mrg,28,9,+19,2.15,Won
MVP.karnal,MOTV, 16, 4,cch,24,10,+14,1.67,Won
MVP.karnal,Immunity, 3, 16,ovp,7,19,-12,0.49,Lost
MVP.karnal,Immunity, 13, 16,d2,15,17,-2,0.88,Lost
MVP.karnal,Immunity, 10, 16,mrg,19,20,-1,1.19,Lost
MVP.karnal,Immunity, 16, 9,cbl,20,14,+6,1.23,Lost
MVP.karnal,Signature, 16, 10,d2,18,18,0,1.15,Won
MVP.karnal,Signature, 11, 16,mrg,24,17,+7,1.46,Won
MVP.karnal,Signature, 19, 16,cch,22,24,-2,0.93,Won
MVP.karnal,Signature, 13, 16,mrg,12,23,-11,0.66,Lost
MVP.karnal,LGD, 16, 6,cch,20,13,+7,1.50,Won
MVP.karnal,Signature, 8, 16,inf,17,19,-2,1.05,Lost
MVP.karnal,Threats, 16, 11,inf,15,10,+5,1.16,Won
MVP.karnal,Threats, 19, 16,cbl,31,19,+12,1.26,Won
MVP.karnal,TheMongolz, 5, 16,cch,13,18,-5,0.81,Lost
MVP.karnal,TheMongolz, 16, 12,d2,22,19,+3,1.39,Lost
MVP.karnal,TheMongolz, 10, 16,mrg,28,18,+10,1.43,Lost
MVP.karnal,TYLOO, 5, 16,cch,12,17,-5,0.86,Lost
MVP.karnal,TYLOO, 6, 16,ovp,15,16,-1,0.89,Lost
MVP.karnal,MVP Project, 16, 10,mrg,27,13,+14,1.62,Won
MVP.karnal,MVP Project, 19, 16,cbl,35,22,+13,1.60,Won
MVP.karnal,dream[S]cape, 16, 7,mrg,22,14,+8,1.56,Won
MVP.karnal,dream[S]cape, 16, 4,cch,20,6,+14,1.65,Won
MVP.karnal,dream[S]cape, 14, 16,cbl,26,21,+5,1.20,Won
MVP.karnal,J2G, 16, 4,cbl,16,8,+8,1.45,Won
MVP.karnal,J2G, 16, 6,mrg,19,8,+11,1.45,Won
MVP.karnal,dream[S]cape, 16, 7,ovp,11,14,-3,0.91,Won
MVP.karnal,dream[S]cape, 16, 10,cch,24,14,+10,1.36,Won
MVP.karnal,J2G, 16, 9,cbl,17,14,+3,1.19,Won
MVP.karnal,Threats, 16, 7,cch,22,13,+9,1.54,Won
MVP.karnal,Risky, 8, 16,trn,21,18,+3,1.15,Lost
MVP.karnal,Chiefs, 14, 16,inf,24,16,+8,1.24,Lost
MVP.karnal,PUZZLES, 2, 16,d2,8,17,-9,0.42,Lost
MVP.karnal,PUZZLES, 8, 16,mrg,17,19,-2,0.96,Lost
MVP.karnal,CyberZen, 11, 16,inf,24,17,+7,1.37,Lost
MVP.karnal,CyberZen, 4, 16,cbl,16,18,-2,0.89,Lost
MVP.karnal,xqR, 16, 5,inf,26,8,+18,2.12,Won
MVP.karnal,xqR, 18, 22,cch,27,28,-1,1.00,Won
MVP.karnal,xqR, 16, 14,cbl,28,17,+11,1.40,Won
MVP.karnal,Hanoi Vortex, 16, 6,cbl,13,11,+2,0.95,Won
MVP.karnal,Hanoi Vortex, 16, 12,cch,18,16,+2,0.95,Won
MVP.karnal,MVP Project, 16, 11,d2,18,18,0,0.98,Won
MVP.karnal,MVP Project, 16, 14,inf,27,16,+11,1.54,Won
MVP.karnal,TYLOO, 6, 16,cch,9,17,-8,0.55,Lost
MVP.karnal,TYLOO, 3, 16,trn,4,19,-15,0.21,Lost
MVP.karnal,Puzzle, 2, 16,ovp,7,17,-10,0.37,Lost
MVP.karnal,Puzzle, 16, 11,cbl,35,16,+19,1.85,Lost
MVP.karnal,Puzzle, 14, 16,cch,30,18,+12,1.41,Lost
MVP.karnal,inchk1ng, 16, 6,cbl,20,12,+8,1.37,Won
MVP.karnal,MiTH, 16, 6,d2,23,10,+13,1.66,Won
MVP.karnal,Expendables, 16, 3,d2,18,6,+12,1.69,Won
MVP.karnal,nxl, 5, 16,inf,14,18,-4,0.89,Lost
MVP.karnal,nxl, 4, 16,d2,15,17,-2,0.95,Lost
MVP.karnal,Penguin, 16, 8,d2,18,17,+1,1.08,Won
MVP.karnal,TYLOO, 2, 16,ovp,7,16,-9,0.48,Lost
MVP.karnal,nxl, 15, 19,d2,39,24,+15,1.54,Lost
MVP.karnal,nxl, 13, 16,cch,23,21,+2,1.07,Lost
All-Star Dragon,All-Star Tiger, 16, 2,cch,22,6,+16,1.95,Won
All-Star Dragon,All-Star Tiger, 16, 12,d2,13,15,-2,0.83,Won
MVP.karnal,MiTH, 16, 6,cbl,22,11,+11,1.43,Won
MVP.karnal,TheMongolz, 14, 16,d2,17,21,-4,0.87,Lost
MVP.karnal,Virtual Impact, 16, 4,cch,29,7,+22,2.38,Won
MVP.karnal,TYLOO, 12, 16,cch,21,21,0,1.04,Lost
MVP.karnal,TYLOO, 9, 16,mrg,14,19,-5,0.83,Lost
MVP.karnal,TYLOO, 16, 10,d2,21,13,+8,1.26,Lost
Malaysia,Sri Lanka, 16, 4,d2,14,11,+3,1.10,Won
Malaysia,Thailand, 12, 16,mrg,23,21,+2,1.08,Lost
Malaysia,China, 14, 16,d2,26,23,+3,1.20,Lost
MVP.karnal,Immunity, 7, 16,cbl,15,18,-3,0.87,Lost
MVP.karnal,Immunity, 13, 16,mrg,24,18,+6,1.28,Lost
MVP.karnal,QeeYou, 16, 5,ovp,23,10,+13,1.89,Won
MVP.karnal,NeckBreak, 16, 7,inf,17,11,+6,1.17,Won
MVP.karnal,QeeYou, 11, 16,inf,19,16,+3,1.14,Lost
MVP.karnal,nxl, 16, 10,inf,22,14,+8,1.33,Won
MVP.karnal,nxl, 16, 10,d2,24,15,+9,1.41,Won
MVP.karnal,nxl, 6, 16,d2,15,17,-2,0.99,Lost
MVP.karnal,DeToNator, 16, 9,inf,29,11,+18,1.80,Won
MVP.karnal,TYLOO, 26, 28,inf,43,36,+7,1.12,Lost
MVP.karnal,Nface, 16, 14,cch,23,22,+1,1.06,Won

