KSCERATO
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FURIA,Bad News Bears, 16, 8,mrg,28,10,+18,1.79,Won
FURIA,Bad News Bears, 16, 12,inf,18,15,+3,1.10,Won
FURIA,Envy, 16, 6,inf,21,9,+12,1.36,Won
FURIA,Envy, 16, 9,mrg,22,10,+12,1.68,Won
FURIA,Envy, 20, 22,nuke,32,25,+7,1.17,Won
FURIA,Evil Geniuses, 14, 16,inf,27,21,+6,1.27,Lost
FURIA,Evil Geniuses, 10, 16,vtg,15,19,-4,0.83,Lost
FURIA,MIBR, 16, 14,mrg,15,17,-2,0.92,Won
FURIA,MIBR, 16, 4,vtg,14,6,+8,1.45,Won
FURIA,100 Thieves, 16, 12,nuke,24,15,+9,1.40,Won
FURIA,100 Thieves, 5, 16,vtg,10,15,-5,0.79,Won
FURIA,100 Thieves, 16, 4,mrg,19,6,+13,1.83,Won
FURIA,Swole Patrol, 7, 16,nuke,16,18,-2,0.92,Lost
FURIA,Swole Patrol, 12, 16,vtg,12,17,-5,0.76,Lost
FURIA,Evil Geniuses, 13, 16,nuke,22,19,+3,1.08,Lost
FURIA,Evil Geniuses, 14, 16,trn,20,17,+3,1.10,Lost
FURIA,Evil Geniuses, 16, 8,mrg,19,11,+8,1.30,Lost
FURIA,MIBR, 16, 8,mrg,23,10,+13,1.57,Won
FURIA,MIBR, 6, 16,inf,21,17,+4,1.24,Won
FURIA,MIBR, 16, 4,trn,17,9,+8,1.39,Won
FURIA,Liquid, 16, 13,mrg,22,17,+5,1.17,Won
FURIA,Liquid, 16, 11,inf,31,9,+22,2.08,Won
FURIA,Liquid, 10, 16,nuke,12,17,-5,0.76,Won
FURIA,Envy, 16, 7,nuke,15,10,+5,1.32,Won
FURIA,Envy, 16, 11,mrg,17,12,+5,1.22,Won
FURIA,Triumph, 16, 11,inf,20,14,+6,1.27,Won
FURIA,Triumph, 16, 14,ovp,23,18,+5,1.16,Won
FURIA,Gen.G, 15, 19,inf,25,22,+3,1.15,Lost
FURIA,Gen.G, 7, 16,nuke,20,18,+2,1.21,Lost
FURIA,Complexity, 16, 14,nuke,24,17,+7,1.41,Won
FURIA,Complexity, 16, 11,ovp,12,15,-3,0.85,Won
FURIA,Complexity, 11, 16,mrg,19,15,+4,1.10,Won
FURIA,North, 16, 3,ovp,22,9,+13,1.70,Won
FURIA,Endpoint, 16, 6,inf,17,11,+6,1.26,Won
FURIA,Gen.G, 9, 16,inf,14,19,-5,0.77,Lost
FURIA,Gen.G, 13, 16,trn,23,19,+4,1.19,Lost
FURIA,Chaos, 14, 16,mrg,12,18,-6,0.77,Lost
FURIA,Chaos, 14, 16,trn,20,18,+2,1.15,Lost
FURIA,Spirit, 11, 16,nuke,13,18,-5,0.82,Lost
FURIA,Spirit, 4, 16,mrg,13,15,-2,0.84,Lost
FURIA,Movistar Riders, 16, 13,nuke,23,18,+5,1.28,Won
FURIA,Movistar Riders, 16, 10,inf,14,14,0,1.06,Won
FURIA,TYLOO, 16, 14,mrg,18,20,-2,1.04,Won
FURIA,mousesports, 5, 16,vtg,8,19,-11,0.45,Lost
FURIA,mousesports, 9, 16,mrg,16,18,-2,0.93,Lost
FURIA,OG, 7, 16,inf,12,15,-3,0.95,Lost
FURIA,OG, 14, 16,ovp,18,21,-3,1.01,Lost
FURIA,MIBR, 19, 17,inf,41,20,+21,1.70,Won
FURIA,MIBR, 16, 9,mrg,24,11,+13,1.43,Won
FURIA,G2, 11, 16,nuke,26,17,+9,1.38,Lost
FURIA,G2, 14, 16,vtg,22,16,+6,1.15,Lost
FURIA,Virtus.pro, 5, 16,nuke,11,15,-4,0.95,Lost
FURIA,Virtus.pro, 16, 9,mrg,17,12,+5,1.21,Won
FURIA,forZe, 7, 16,mrg,19,20,-1,1.13,Lost
FURIA,forZe, 17, 19,nuke,42,25,+17,1.70,Lost
FURIA,forZe, 16, 14,inf,14,18,-4,0.79,Lost
FURIA,Tricked, 14, 16,ovp,23,19,+4,1.08,Lost
FURIA,Marskalk, 16, 10,nuke,12,17,-5,0.91,Won
