ZywOo
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Vitality,Heretics, 16, 7,d2,23,15,+8,1.67,Won
Vitality,Heretics, 16, 10,nuke,19,12,+7,1.28,Won
Vitality,ENCE, 6, 16,nuke,12,17,-5,0.73,Lost
Vitality,ENCE, 9, 16,mrg,17,20,-3,1.03,Lost
Vitality,fnatic, 16, 11,mrg,29,13,+16,1.69,Won
Vitality,fnatic, 20, 22,inf,48,24,+24,1.71,Won
Vitality,fnatic, 16, 13,d2,17,14,+3,1.03,Won
Vitality,Dignitas, 16, 11,d2,29,13,+16,1.76,Won
Vitality,Dignitas, 16, 13,nuke,20,18,+2,1.10,Won
Vitality,Astralis, 5, 16,nuke,19,17,+2,1.12,Lost
Vitality,Astralis, 7, 16,d2,14,16,-2,1.00,Lost
Vitality,Complexity, 16, 3,inf,13,7,+6,1.31,Won
Vitality,Complexity, 16, 8,d2,18,10,+8,1.38,Won
Vitality,Complexity, 16, 19,mrg,20,23,-3,0.94,Won
Vitality,NiP, 4, 16,inf,14,16,-2,1.05,Lost
Vitality,NiP, 12, 16,nuke,27,17,+10,1.54,Lost
Vitality,NiP, 16, 14,ovp,32,17,+15,1.49,Lost
Vitality,OG, 12, 16,d2,19,17,+2,1.06,Lost
Vitality,OG, 12, 16,nuke,19,16,+3,1.04,Lost
Vitality,OG, 16, 4,inf,13,9,+4,1.17,Lost
Vitality,Astralis, 8, 16,nuke,21,17,+4,1.16,Lost
Vitality,Astralis, 19, 17,ovp,26,21,+5,1.21,Lost
Vitality,Astralis, 10, 16,d2,18,20,-2,1.17,Lost
Vitality,NiP, 16, 9,nuke,20,15,+5,1.41,Won
Vitality,NiP, 16, 14,vtg,19,21,-2,0.94,Won
Vitality,Spirit, 13, 16,ovp,18,19,-1,0.92,Lost
Vitality,Spirit, 5, 16,d2,18,14,+4,1.14,Lost
Vitality,Spirit, 16, 9,inf,29,12,+17,1.87,Lost
Vitality,ENCE, 16, 14,d2,24,17,+7,1.35,Won
Vitality,ENCE, 8, 16,inf,17,18,-1,1.09,Won
Vitality,ENCE, 16, 10,mrg,16,16,0,1.05,Won
Vitality,GODSENT, 16, 8,nuke,26,14,+12,1.74,Won
Vitality,GODSENT, 16, 14,vtg,14,19,-5,0.80,Won
Vitality,FaZe, 10, 16,inf,23,15,+8,1.39,Lost
Vitality,FaZe, 11, 16,nuke,17,16,+1,1.09,Lost
Vitality,FaZe, 16, 14,mrg,32,16,+16,1.84,Lost
Vitality,Astralis, 19, 22,vtg,29,30,-1,1.11,Lost
Vitality,Astralis, 9, 16,ovp,9,17,-8,0.71,Lost
Vitality,NiP, 16, 10,nuke,22,15,+7,1.29,Won
Vitality,NiP, 16, 12,vtg,23,19,+4,1.32,Won
Vitality,Natus Vincere, 6, 16,d2,17,17,0,1.18,Lost
Vitality,Natus Vincere, 12, 16,inf,14,16,-2,0.91,Lost
Vitality,Complexity, 5, 16,inf,17,16,+1,1.13,Lost
Vitality,Complexity, 10, 16,mrg,16,18,-2,0.98,Lost
Vitality,Natus Vincere, 16, 9,d2,22,13,+9,1.47,Won
Vitality,Natus Vincere, 16, 12,inf,23,17,+6,1.45,Won
Vitality,mousesports, 16, 9,nuke,19,14,+5,1.30,Won
Vitality,mousesports, 16, 12,mrg,33,14,+19,1.87,Won
Vitality,mousesports, 16, 19,inf,35,20,+15,1.57,Won
Vitality,Heroic, 16, 12,inf,25,13,+12,1.55,Won
Vitality,Heroic, 16, 12,vtg,17,16,+1,1.01,Won
Vitality,Natus Vincere, 16, 3,nuke,20,9,+11,1.74,Won
Vitality,Natus Vincere, 16, 3,inf,25,7,+18,1.87,Won
Vitality,Natus Vincere, 4, 16,d2,15,16,-1,1.10,Won
Vitality,EHOME, 16, 1,nuke,19,8,+11,2.03,Won
Vitality,EHOME, 16, 12,inf,29,15,+14,1.63,Won
Vitality,HellRaisers, 16, 7,nuke,21,14,+7,1.33,Won
Vitality,HellRaisers, 16, 7,ovp,15,14,+1,1.11,Won
Vitality,fnatic, 9, 16,inf,18,16,+2,1.03,Lost
Vitality,fnatic, 9, 16,mrg,18,19,-1,1.11,Lost
Vitality,fnatic, 16, 9,nuke,18,15,+3,1.26,Lost
Vitality,FaZe, 12, 16,mrg,38,15,+23,1.99,Lost
Vitality,FaZe, 11, 16,inf,18,17,+1,1.07,Lost
Vitality,100 Thieves, 2, 16,inf,9,15,-6,0.84,Lost
Vitality,100 Thieves, 14, 16,nuke,20,26,-6,1.01,Lost
Vitality,100 Thieves, 16, 8,mrg,23,17,+6,1.50,Lost
Vitality,FaZe, 16, 3,inf,21,10,+11,1.91,Won
Vitality,FaZe, 6, 16,ovp,15,18,-3,0.99,Won
Vitality,FaZe, 16, 9,nuke,20,16,+4,1.14,Won
Vitality,TYLOO, 16, 6,d2,18,11,+7,1.55,Won
Vitality,TYLOO, 16, 7,inf,24,11,+13,1.60,Won
Vitality,FURIA, 9, 16,nuke,27,17,+10,1.58,Lost
Vitality,FURIA, 5, 16,mrg,15,15,0,1.17,Lost
Vitality,fnatic, 12, 16,nuke,22,22,0,0.99,Lost
Vitality,fnatic, 7, 16,inf,14,17,-3,0.83,Lost
Vitality,Renegades, 12, 16,nuke,21,19,+2,1.25,Lost
Vitality,Renegades, 2, 16,mrg,10,18,-8,0.81,Lost
Vitality,North, 16, 6,nuke,25,7,+18,1.73,Won
Vitality,North, 12, 16,d2,25,18,+7,1.48,Won
Vitality,North, 16, 8,inf,19,13,+6,1.44,Won
Vitality,Invictus, 16, 3,mrg,21,10,+11,1.94,Won
Vitality,Invictus, 16, 3,nuke,19,9,+10,1.78,Won
Vitality,NiP, 7, 16,d2,9,18,-9,0.76,Lost
Vitality,NiP, 6, 16,ovp,14,16,-2,1.01,Lost
Vitality,Heroic, 16, 13,nuke,26,17,+9,1.37,Won
Vitality,Heroic, 16, 13,d2,19,17,+2,1.12,Won
Vitality,Heroic, 14, 16,trn,17,20,-3,0.92,Won
Vitality,Sprout, 16, 9,inf,24,11,+13,1.70,Won
Vitality,Sprout, 12, 16,d2,14,17,-3,0.87,Won
Vitality,Sprout, 16, 12,nuke,17,17,0,1.04,Won
Vitality,fnatic, 13, 16,mrg,28,20,+8,1.46,Lost
Vitality,fnatic, 16, 19,inf,30,21,+9,1.32,Lost
Vitality,fnatic, 16, 14,d2,24,19,+5,1.40,Lost
Vitality,Natus Vincere, 16, 11,d2,26,16,+10,1.51,Won
Vitality,Natus Vincere, 16, 4,ovp,19,10,+9,1.55,Won
Vitality,Natus Vincere, 6, 16,nuke,16,17,-1,0.97,Won
Vitality,mousesports, 16, 13,d2,19,15,+4,1.23,Won
Vitality,mousesports, 12, 16,inf,21,19,+2,1.16,Won
Vitality,mousesports, 16, 14,mrg,27,17,+10,1.44,Won
Vitality,Astralis, 14, 16,d2,24,15,+9,1.16,Lost
Vitality,Astralis, 5, 16,vtg,22,17,+5,1.21,Lost
Vitality,ENCE, 16, 10,d2,26,11,+15,1.65,Won
Vitality,ENCE, 11, 16,nuke,26,18,+8,1.33,Won
Vitality,ENCE, 16, 14,inf,33,16,+17,1.54,Won
