vsm
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
DETONA,paiN, 16, 4,d2,33,11,+22,2.49,Tied
DETONA,paiN, 19, 22,ovp,21,28,-7,0.76,Tied
DETONA,Evidence, 16, 8,mrg,21,13,+8,1.27,Won
DETONA,Evidence, 16, 2,d2,14,8,+6,1.27,Won
DETONA,INTZ.Academy, 16, 13,inf,20,18,+2,1.12,Won
DETONA,RED Canids, 16, 11,trn,17,18,-1,1.03,Won
DETONA,Isurus, 12, 16,inf,20,20,0,1.00,Lost
DETONA,Isurus, 14, 16,nuke,22,25,-3,0.97,Lost
DETONA,paiN, 12, 16,d2,30,18,+12,1.60,Lost
DETONA,paiN, 11, 16,ovp,24,18,+6,1.40,Lost
DETONA,Infinity, 16, 12,d2,23,18,+5,1.31,Won
DETONA,Infinity, 16, 14,ovp,22,18,+4,1.00,Won
DETONA,Isurus, 16, 13,d2,23,20,+3,1.25,Won
DETONA,Isurus, 16, 10,trn,27,14,+13,1.55,Won
DETONA,Infinity, 16, 13,trn,14,20,-6,0.92,Won
DETONA,Infinity, 16, 8,inf,19,14,+5,1.16,Won
DETONA,Sharks, 12, 16,d2,24,18,+6,1.30,Lost
DETONA,Sharks, 12, 16,vtg,23,20,+3,1.14,Lost
DETONA,Keyd, 16, 7,d2,18,15,+3,1.27,Won
DETONA,Keyd, 16, 9,inf,23,12,+11,1.56,Won
DETONA,W7M, 16, 11,d2,22,14,+8,1.22,Won
DETONA,W7M, 16, 12,inf,22,16,+6,1.36,Won
DETONA,RED Canids, 19, 17,d2,35,19,+16,1.52,Won
DETONA,RED Canids, 16, 6,trn,17,15,+2,1.12,Won
DETONA,W7M, 11, 16,inf,16,19,-3,0.94,Lost
DETONA,W7M, 9, 16,trn,20,20,0,1.01,Lost
DETONA,paiN, 9, 16,trn,21,19,+2,1.16,Lost
DETONA,paiN, 9, 16,ovp,13,23,-10,0.58,Lost
DETONA,Isurus, 10, 16,inf,19,18,+1,1.00,Lost
DETONA,Isurus, 8, 16,mrg,14,21,-7,0.80,Lost
DETONA,Falkol, 16, 13,trn,33,15,+18,1.76,Won
DETONA,Falkol, 13, 16,mrg,20,23,-3,1.15,Won
DETONA,Falkol, 16, 12,ovp,23,21,+2,1.13,Won
DETONA,paiN, 10, 16,inf,12,19,-7,0.66,Lost
DETONA,paiN, 16, 5,inf,28,12,+16,2.11,Won
DETONA,EOX, 16, 6,trn,25,11,+14,1.66,Won
DETONA,EOX, 16, 14,trn,23,18,+5,1.22,Won
DETONA,RED Canids, 11, 16,inf,12,20,-8,0.89,Lost
DETONA,Bulldozer, 16, 6,d2,21,12,+9,1.43,Won
