sh1ro
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Gambit Youngsters,Budapest Five, 16, 10,mrg,25,11,+14,1.62,Won
Gambit Youngsters,FATE, 7, 16,mrg,13,18,-5,0.81,Lost
Gambit Youngsters,FATE, 5, 16,trn,11,16,-5,0.77,Lost
Gambit Youngsters,FATE, 16, 4,inf,19,7,+12,1.78,Lost
Gambit Youngsters,AVEZ, 16, 10,trn,22,15,+7,1.39,Won
Gambit Youngsters,AVEZ, 16, 9,vtg,19,13,+6,1.12,Won
Gambit Youngsters,AVEZ, 16, 19,d2,27,23,+4,1.14,Won
Gambit Youngsters,Illuminar, 11, 16,mrg,30,15,+15,1.57,Lost
Gambit Youngsters,Illuminar, 15, 19,trn,24,22,+2,1.02,Lost
Gambit Youngsters,Lyngby Vikings, 16, 9,d2,20,10,+10,1.33,Won
Gambit Youngsters,Hard Legion, 16, 9,mrg,23,12,+11,1.48,Won
Gambit Youngsters,Hard Legion, 16, 9,inf,13,11,+2,1.10,Won
Gambit Youngsters,ALTERNATE aTTaX, 19, 17,trn,26,22,+4,1.10,Won
Gambit Youngsters,ALTERNATE aTTaX, 19, 17,inf,21,22,-1,0.97,Won
Gambit Youngsters,ALTERNATE aTTaX, 3, 16,ovp,11,16,-5,0.74,Won
Gambit Youngsters,Syman, 16, 3,trn,17,10,+7,1.69,Won
Gambit Youngsters,Syman, 16, 8,ovp,20,12,+8,1.17,Won
Gambit Youngsters,Nordavind, 7, 16,inf,9,14,-5,0.77,Lost
Gambit Youngsters,Nordavind, 23, 25,vtg,39,34,+5,1.20,Lost
Gambit Youngsters,SKADE, 16, 10,trn,24,11,+13,1.69,Won
Gambit Youngsters,SKADE, 16, 8,mrg,23,14,+9,1.41,Won
Gambit Youngsters,Singularity, 16, 7,d2,28,10,+18,1.90,Won
Gambit Youngsters,Singularity, 16, 8,vtg,20,10,+10,1.51,Won
Gambit Youngsters,SKADE, 7, 16,d2,11,18,-7,0.77,Lost
Gambit Youngsters,Espada, 9, 16,mrg,19,16,+3,1.12,Lost
Gambit Youngsters,Espada, 13, 16,ovp,16,16,0,1.03,Lost
Gambit Youngsters,Natus Vincere, 8, 16,trn,18,16,+2,1.26,Lost
Gambit Youngsters,Natus Vincere, 16, 19,inf,23,19,+4,1.19,Lost
Gambit Youngsters,Virtus.pro, 8, 16,ovp,18,13,+5,1.03,Lost
Gambit Youngsters,Virtus.pro, 5, 16,d2,7,14,-7,0.66,Lost
Gambit Youngsters,Virtus.pro, 16, 10,vtg,23,15,+8,1.32,Lost
Gambit Youngsters,Natus Vincere, 16, 11,d2,24,14,+10,1.50,Won
Gambit Youngsters,Natus Vincere, 12, 16,trn,21,19,+2,1.05,Won
Gambit Youngsters,Natus Vincere, 19, 17,ovp,27,14,+13,1.30,Won
Gambit Youngsters,Nemiga, 16, 11,mrg,20,15,+5,1.22,Won
Gambit Youngsters,Nemiga, 12, 16,inf,18,15,+3,1.15,Won
Gambit Youngsters,Nemiga, 22, 20,vtg,40,20,+20,1.53,Won
Gambit Youngsters,forZe, 16, 8,inf,20,8,+12,1.66,Won
Gambit Youngsters,forZe, 16, 8,ovp,18,12,+6,1.32,Won
Gambit Youngsters,Espada, 2, 16,ovp,10,17,-7,0.61,Lost
Gambit Youngsters,Espada, 14, 16,mrg,18,19,-1,0.99,Lost
Gambit Youngsters,Syman, 16, 8,inf,16,14,+2,1.23,Won
Gambit Youngsters,Syman, 16, 11,ovp,23,13,+10,1.47,Won
Gambit Youngsters,forZe, 10, 16,ovp,15,18,-3,0.92,Lost
Gambit Youngsters,forZe, 11, 16,inf,11,17,-6,0.78,Lost
Gambit Youngsters,Syman, 16, 7,ovp,17,11,+6,1.44,Won
Gambit Youngsters,Syman, 16, 13,trn,30,15,+15,1.67,Won
Gambit Youngsters,Espada, 16, 11,ovp,16,12,+4,1.18,Won
Gambit Youngsters,Espada, 16, 14,mrg,22,13,+9,1.43,Won
Gambit Youngsters,Heroic, 7, 16,inf,9,15,-6,0.76,Lost
Gambit Youngsters,Heroic, 12, 16,vtg,21,18,+3,1.21,Lost
Gambit Youngsters,HAVU, 16, 8,ovp,25,12,+13,1.50,Won
Gambit Youngsters,HAVU, 16, 4,vtg,22,5,+17,1.78,Won
Gambit Youngsters,HAVU, 13, 16,d2,26,16,+10,1.55,Won
Gambit Youngsters,Complexity, 10, 16,d2,23,19,+4,1.26,Lost
Gambit Youngsters,Complexity, 13, 16,vtg,24,18,+6,1.24,Lost
Gambit Youngsters,Complexity, 19, 16,mrg,30,21,+9,1.23,Lost
Gambit Youngsters,HAVU, 16, 12,d2,21,15,+6,1.32,Won
Gambit Youngsters,HAVU, 16, 10,vtg,21,12,+9,1.57,Won
Gambit Youngsters,North, 16, 14,vtg,23,18,+5,1.22,Won
Gambit Youngsters,Complexity, 13, 16,d2,17,17,0,0.93,Lost
Gambit Youngsters,Complexity, 8, 16,vtg,12,16,-4,0.91,Lost
Gambit Youngsters,Complexity, 16, 12,mrg,20,16,+4,1.05,Lost
Gambit Youngsters,Secret, 16, 11,mrg,30,18,+12,1.52,Won
Gambit Youngsters,Secret, 16, 14,ovp,28,15,+13,1.36,Won
Gambit Youngsters,Sprout, 7, 16,d2,13,14,-1,0.93,Lost
Gambit Youngsters,Sprout, 16, 12,mrg,30,14,+16,1.70,Lost
Gambit Youngsters,Sprout, 8, 16,vtg,18,16,+2,1.21,Lost
Gambit Youngsters,Excellency, 16, 7,inf,21,12,+9,1.57,Won
Gambit Youngsters,Excellency, 16, 9,ovp,11,12,-1,1.05,Won
Gambit Youngsters,HAVU, 16, 13,ovp,23,14,+9,1.40,Won
Gambit Youngsters,HAVU, 16, 19,trn,32,21,+11,1.21,Won
Gambit Youngsters,HAVU, 16, 2,vtg,23,7,+16,2.13,Won
Gambit Youngsters,Ambush, 16, 8,d2,24,12,+12,1.74,Won
Gambit Youngsters,Ambush, 16, 11,trn,26,13,+13,1.57,Won
Gambit Youngsters,HAVU, 14, 16,d2,22,17,+5,1.13,Lost
Gambit Youngsters,pro100, 16, 9,vtg,16,12,+4,1.07,Won
Gambit Youngsters,pro100, 16, 3,mrg,22,4,+18,1.73,Won
Gambit Youngsters,Secret, 12, 16,d2,14,19,-5,0.86,Lost
Gambit Youngsters,Secret, 14, 16,mrg,19,18,+1,1.00,Lost
Gambit Youngsters,Secret, 16, 6,ovp,18,9,+9,1.47,Lost
Gambit Youngsters,Hard Legion, 9, 16,inf,15,15,0,1.00,Lost
